Date,Adj Close,Volume
2018-12-27,50.88340759277344,6546100.0
2018-12-28,50.82373046875,5655700.0
2018-12-31,50.738487243652344,4271300.0
2019-01-02,50.50830841064453,4559400.0
2019-01-03,50.26963424682617,4156100.0
2019-01-04,50.738487243652344,7087600.0
2019-01-07,51.04536819458008,4575200.0
2019-01-08,51.61652374267578,5614400.0
2019-01-09,52.255863189697266,6284000.0
2019-01-10,52.69915008544922,3983100.0
2019-01-11,52.93783187866211,2616900.0
2019-01-14,52.520137786865234,3887100.0
2019-01-15,53.040130615234375,2580300.0
2019-01-16,52.96341323852539,3017600.0
2019-01-17,52.85258865356445,3549400.0
2019-01-18,53.38964080810547,5200400.0
2019-01-22,52.98627853393555,5542200.0
2019-01-23,53.50979232788086,4038100.0
2019-01-24,53.38106155395508,6024300.0
2019-01-25,53.072105407714844,8478900.0
2019-01-28,53.84449768066406,5768200.0
2019-01-29,54.65979766845703,4593100.0
2019-01-30,54.8829345703125,6663900.0
2019-01-31,55.509429931640625,6182900.0
2019-02-01,55.82697677612305,5314500.0
2019-02-04,55.94712448120117,3612600.0
2019-02-05,55.5609245300293,4255300.0
2019-02-06,56.06727981567383,3474600.0
2019-02-07,55.82697677612305,3145300.0
2019-02-08,56.37623977661133,3040100.0
2019-02-11,56.46204376220703,4212800.0
2019-02-12,56.65944290161133,4450400.0
2019-02-13,56.590789794921875,3505500.0
2019-02-14,56.17026901245117,2501500.0
2019-02-15,57.05421829223633,5370600.0
2019-02-19,57.260196685791016,4584000.0
2019-02-20,57.079986572265625,3458600.0
2019-02-21,57.24302673339844,3765600.0
2019-02-22,57.41468048095703,4025000.0
2019-02-25,57.08854293823242,2939700.0
2019-02-26,57.06279754638672,2922500.0
2019-02-27,56.53071975708008,3378300.0
2019-02-28,56.53071975708008,4128700.0
2019-03-01,56.64226531982422,2712500.0
2019-03-04,56.66801834106445,3352200.0
2019-03-05,56.4019775390625,3483900.0
2019-03-06,56.30758285522461,2764200.0
2019-03-07,56.075862884521484,4365700.0
2019-03-08,56.084434509277344,2586500.0
2019-03-11,56.51354217529297,2722600.0
2019-03-12,56.41915512084961,2502900.0
2019-03-13,57.08854293823242,3894700.0
2019-03-14,56.856834411621094,3293700.0
2019-03-15,57.6721305847168,6641100.0
2019-03-18,56.89116287231445,2939900.0
2019-03-19,56.42771530151367,4623600.0
2019-03-20,55.87846755981445,3788900.0
2019-03-21,56.496395111083984,2793800.0
2019-03-22,56.64226531982422,2877600.0
2019-03-25,56.86540603637695,2972600.0
2019-03-26,57.43185043334961,2297300.0
2019-03-27,57.509090423583984,2918900.0
2019-03-28,57.81803512573242,2958900.0
2019-03-29,58.822147369384766,4598700.0
2019-04-01,58.61617660522461,4139300.0
2019-04-02,58.67624282836914,3130000.0
2019-04-03,58.204246520996094,3791300.0
2019-04-04,57.97251510620117,2541700.0
2019-04-05,58.29005432128906,1981000.0
2019-04-08,58.375877380371094,1678100.0
2019-04-09,58.453121185302734,2102100.0
2019-04-10,58.453121185302734,2023100.0
2019-04-11,58.435951232910156,2508900.0
2019-04-12,59.019535064697266,3849700.0
2019-04-15,58.96805191040039,2907500.0
2019-04-16,59.251251220703125,3183400.0
2019-04-17,59.31171417236328,2633600.0
2019-04-18,59.890316009521484,3369000.0
2019-04-22,60.10620880126953,3901700.0
2019-04-23,59.59669876098633,3388000.0
2019-04-24,59.46714782714844,3600900.0
2019-04-25,59.320350646972656,3191200.0
2019-04-26,61.57432556152344,5956000.0
2019-04-29,61.64340591430664,3383900.0
2019-04-30,62.86106872558594,4050200.0
2019-05-01,61.5656852722168,3919100.0
2019-05-02,62.023414611816406,2209900.0
2019-05-03,62.135677337646484,2436700.0
2019-05-06,61.9111442565918,2383300.0
2019-05-07,60.89208984375,4125500.0
2019-05-08,61.30663299560547,3273900.0
2019-05-09,61.185707092285156,2415200.0
2019-05-10,61.74703598022461,2341200.0
2019-05-13,61.79888153076172,2601300.0
2019-05-14,61.44478225708008,2855400.0
2019-05-15,61.608863830566406,4454400.0
2019-05-16,62.61063766479492,3581300.0
2019-05-17,62.15294647216797,2764200.0
2019-05-20,61.91976547241211,3149900.0
2019-05-21,61.772953033447266,2538200.0
2019-05-22,61.772953033447266,3862500.0
2019-05-23,61.96291732788086,2855100.0
2019-05-24,61.48796463012695,2267800.0
2019-05-28,60.54664993286133,3327700.0
2019-05-29,60.42573165893555,3580200.0
2019-05-30,61.185707092285156,1834400.0
2019-05-31,60.12348937988281,3031300.0
2019-06-03,61.047542572021484,3652200.0
2019-06-04,61.1597900390625,3757600.0
2019-06-05,62.109764099121094,2675200.0
2019-06-06,63.13743209838867,3866500.0
2019-06-07,63.897396087646484,3453800.0
2019-06-10,63.06835174560547,3191000.0
2019-06-11,63.327430725097656,3184700.0
2019-06-12,63.085628509521484,3230000.0
2019-06-13,62.82655715942383,2944600.0
2019-06-14,63.34469223022461,2591900.0
2019-06-17,63.39651107788086,2702200.0
2019-06-18,62.94743728637695,2677100.0
2019-06-19,63.50011444091797,3096500.0
2019-06-20,63.56060791015625,2754500.0
2019-06-21,62.999244689941406,6209400.0
2019-06-24,63.8801383972168,3508100.0
2019-06-25,63.82831573486328,3178100.0
2019-06-26,62.4810905456543,2831100.0
2019-06-27,62.29975128173828,2470800.0
2019-06-28,61.89384841918945,5443800.0
2019-07-01,62.247928619384766,3161800.0
2019-07-02,62.81790542602539,2298100.0
2019-07-03,63.906036376953125,2291600.0
2019-07-05,63.163352966308594,3771900.0
2019-07-08,63.37058639526367,2989300.0
2019-07-09,63.13743209838867,3885600.0
2019-07-10,63.46558380126953,2392300.0
2019-07-11,63.811031341552734,2878200.0
2019-07-12,64.23419189453125,2937500.0
2019-07-15,63.906036376953125,2487700.0
2019-07-16,64.33782958984375,3485400.0
2019-07-17,64.05987548828125,2775100.0
2019-07-18,64.17279052734375,2412700.0
2019-07-19,63.1478385925293,2417400.0
2019-07-22,62.84382629394531,2945000.0
2019-07-23,62.78303146362305,3986700.0
2019-07-24,61.91442108154297,3246900.0
2019-07-25,62.47901916503906,4383400.0
2019-07-26,64.00775909423828,4036200.0
2019-07-29,65.64073181152344,4635900.0
2019-07-30,64.9197998046875,5020600.0
2019-07-31,62.31397247314453,5187400.0
2019-08-01,61.89704513549805,4618400.0
2019-08-02,61.84492492675781,3813500.0
2019-08-05,59.760276794433594,5215500.0
2019-08-06,60.67229461669922,4868600.0
2019-08-07,61.184783935546875,4222100.0
2019-08-08,62.287906646728516,2712900.0
2019-08-09,62.12286376953125,2993200.0
2019-08-12,61.43669128417969,2457900.0
2019-08-13,62.27056121826172,2513600.0
2019-08-14,61.25426483154297,3990000.0
2019-08-15,61.99259567260742,3698800.0
2019-08-16,62.78303146362305,2549000.0
2019-08-19,63.4779052734375,2139500.0
2019-08-20,63.008846282958984,2463700.0
2019-08-21,63.069664001464844,2527100.0
2019-08-22,63.443172454833984,1526600.0
2019-08-23,62.73960494995117,3910900.0
2019-08-26,63.208641052246094,1770300.0
2019-08-27,63.79061508178711,2582100.0
2019-08-28,64.27703857421875,2050600.0
2019-08-29,64.45072937011719,1819700.0
2019-08-30,64.4073257446289,2899700.0
2019-09-03,64.54629516601562,1963800.0
2019-09-04,65.03272247314453,2422900.0
2019-09-05,64.5289306640625,3430900.0
2019-09-06,64.88505554199219,2333300.0
2019-09-09,63.57345962524414,5153000.0
2019-09-10,62.64404296875,4712900.0
2019-09-11,63.27812194824219,2305700.0
2019-09-12,62.79170608520508,2644200.0
2019-09-13,61.4193000793457,4679600.0
2019-09-16,60.30746078491211,4116900.0
2019-09-17,60.680992126464844,3381800.0
2019-09-18,61.45404815673828,3532800.0
2019-09-19,61.62777328491211,3831300.0
2019-09-20,61.62777328491211,4770000.0
2019-09-23,62.105506896972656,3952000.0
2019-09-24,62.96542739868164,4395800.0
2019-09-25,62.74826431274414,2784500.0
2019-09-26,63.16521072387695,2265200.0
2019-09-27,63.634254455566406,3766200.0
2019-09-30,63.851417541503906,3387800.0
2019-10-01,62.305294036865234,3241800.0
2019-10-02,61.25426483154297,3352600.0
2019-10-03,61.55828857421875,2269700.0
2019-10-04,62.60060119628906,2415100.0
2019-10-07,62.20973587036133,2484400.0
2019-10-08,61.39324951171875,2539200.0
2019-10-09,61.349815368652344,1844200.0
2019-10-10,61.471435546875,2219600.0
2019-10-11,61.24557876586914,2574100.0
2019-10-14,60.29011154174805,2556400.0
2019-10-15,59.41282272338867,4404000.0
2019-10-16,58.93509292602539,4436000.0
2019-10-17,59.13488006591797,3760600.0
2019-10-18,59.091434478759766,4022600.0
2019-10-21,59.325958251953125,2520300.0
2019-10-22,58.617923736572266,3864500.0
2019-10-23,59.03750228881836,4092600.0
2019-10-24,59.736793518066406,4994800.0
2019-10-25,59.7979850769043,3850300.0
2019-10-28,58.87141418457031,4595500.0
2019-10-29,59.36966323852539,3018800.0
2019-10-30,59.94658660888672,2575700.0
2019-10-31,59.964054107666016,4374200.0
2019-11-01,58.3994026184082,6128500.0
2019-11-04,57.175655364990234,6528500.0
2019-11-05,57.656394958496094,5394100.0
2019-11-06,58.145896911621094,4412600.0
2019-11-07,58.45185089111328,4332100.0
2019-11-08,58.2420654296875,3489400.0
2019-11-11,58.163387298583984,2640400.0
2019-11-12,58.25079345703125,3315900.0
2019-11-13,58.46058654785156,3454600.0
2019-11-14,58.25079345703125,2956200.0
2019-11-15,58.01479721069336,5146800.0
2019-11-18,58.679115295410156,4568200.0
2019-11-19,58.705345153808594,3710400.0
2019-11-20,58.74905014038086,3008600.0
2019-11-21,58.34695053100586,3432900.0
2019-11-22,58.311981201171875,2616300.0
2019-11-25,58.548011779785156,3020200.0
2019-11-26,59.256038665771484,3513800.0
2019-11-27,59.15987777709961,2517600.0
2019-11-29,59.28226089477539,1385100.0
2019-12-02,59.063720703125,3487800.0
2019-12-03,58.82771682739258,3677000.0
2019-12-04,59.5095329284668,3279000.0
2019-12-05,59.28226089477539,4056500.0
2019-12-06,59.64936828613281,3504700.0
2019-12-09,59.964054107666016,3610200.0
2019-12-10,59.37839126586914,3820600.0
2019-12-11,58.96757507324219,3229300.0
2019-12-12,58.766536712646484,3658400.0
2019-12-13,60.04273986816406,5179600.0
2019-12-16,60.200077056884766,3371200.0
2019-12-17,59.29972457885742,4647600.0
2019-12-18,59.67559814453125,5846100.0
2019-12-19,59.736793518066406,4266400.0
2019-12-20,60.18258285522461,6008000.0
2019-12-23,60.06895446777344,2776000.0
2019-12-24,59.920372009277344,816700.0
2019-12-26,59.94658660888672,2493600.0
2019-12-27,60.47104263305664,2943700.0
2019-12-30,60.13014221191406,1810700.0
2019-12-31,60.17384719848633,1960200.0
2020-01-02,59.54448699951172,3441800.0
2020-01-03,59.45707321166992,3473800.0
2020-01-06,59.86791229248047,4607500.0
2020-01-07,59.04623794555664,4500000.0
2020-01-08,60.549713134765625,4676100.0
2020-01-09,61.0654411315918,3996100.0
2020-01-10,61.31893539428711,3724000.0
2020-01-13,61.31019973754883,4641300.0
2020-01-14,61.441314697265625,4711900.0
2020-01-15,61.88711166381836,3606200.0
2020-01-16,61.84340286254883,2720300.0
2020-01-17,62.21928405761719,4019700.0
2020-01-21,62.31542205810547,6470400.0
2020-01-22,62.02519607543945,2890800.0
2020-01-23,62.09556198120117,2581600.0
2020-01-24,61.82295227050781,2938300.0
2020-01-27,61.64706802368164,3688100.0
2020-01-28,61.30409622192383,2770600.0
2020-01-29,60.53020095825195,3233400.0
2020-01-30,61.09303665161133,3539300.0
2020-01-31,64.88333129882812,13592300.0
2020-02-03,65.89466094970703,7725400.0
2020-02-04,66.30797576904297,4671800.0
2020-02-05,66.59818267822266,4282900.0
2020-02-06,67.10824584960938,4663900.0
2020-02-07,66.86201477050781,3222700.0
2020-02-10,68.0228271484375,4418400.0
2020-02-11,66.93235778808594,3992600.0
2020-02-12,66.79165649414062,3735400.0
2020-02-13,67.16100311279297,2907800.0
2020-02-14,67.44244384765625,2820400.0
2020-02-18,66.8971939086914,4370500.0
2020-02-19,66.43108367919922,2686700.0
2020-02-20,66.096923828125,3350900.0
2020-02-21,67.07305908203125,5341500.0
2020-02-24,65.44612884521484,5584400.0
2020-02-25,64.90089416503906,5739500.0
2020-02-26,64.12702941894531,4188700.0
2020-02-27,61.69102478027344,6181100.0
2020-02-28,59.42213821411133,11130900.0
2020-03-02,63.70490646362305,7940800.0
2020-03-03,63.124488830566406,7487800.0
2020-03-04,66.28157043457031,7174700.0
2020-03-05,63.616947174072266,5877500.0
2020-03-06,63.76646041870117,6339600.0
2020-03-09,61.550323486328125,7399300.0
2020-03-10,63.1508674621582,7521500.0
2020-03-11,60.591766357421875,6860400.0
2020-03-12,56.18589782714844,9772200.0
2020-03-13,60.76765060424805,11952900.0
2020-03-16,54.822792053222656,8849300.0
2020-03-17,61.7349967956543,9389100.0
2020-03-18,59.527687072753906,9189300.0
2020-03-19,58.61309051513672,8926800.0
2020-03-20,54.59415054321289,9168300.0
2020-03-23,53.178279876708984,8306800.0
2020-03-24,53.80268096923828,9887200.0
2020-03-25,52.6682243347168,10375500.0
2020-03-26,56.124332427978516,9053300.0
2020-03-27,57.39069366455078,6366500.0
2020-03-30,58.551509857177734,4950500.0
2020-03-31,58.3580436706543,5784400.0
2020-04-01,57.645721435546875,4247700.0
2020-04-02,59.949798583984375,5676700.0
2020-04-03,59.46611404418945,4720800.0
2020-04-06,61.998836517333984,5172800.0
2020-04-07,60.71489334106445,5964900.0
2020-04-08,61.752593994140625,4265600.0
2020-04-09,61.47996520996094,3582500.0
2020-04-13,61.110626220703125,3335000.0
2020-04-14,64.2940902709961,4940600.0
2020-04-15,63.88957977294922,3390500.0
2020-04-16,64.05668640136719,3561800.0
2020-04-17,64.9591293334961,3762400.0
2020-04-20,63.8443489074707,3187400.0
2020-04-21,62.47294616699219,3142800.0
2020-04-22,63.00380325317383,3498100.0
2020-04-23,63.021484375,4041800.0
2020-04-24,63.171905517578125,3549700.0
2020-04-27,62.84452819824219,2926700.0
2020-04-28,62.91532516479492,2995700.0
2020-04-29,62.07482147216797,4675700.0
2020-04-30,62.1721305847168,7128300.0
2020-05-01,60.63263702392578,4497000.0
2020-05-04,61.473182678222656,5031500.0
2020-05-05,61.50853729248047,2458000.0
2020-05-06,60.02214431762695,4551400.0
2020-05-07,60.87154006958008,3985800.0
2020-05-08,61.37584686279297,3938600.0
2020-05-11,61.38468551635742,2797200.0
2020-05-12,60.8095817565918,3961400.0
2020-05-13,60.42914581298828,3864200.0
2020-05-14,59.33203887939453,4999800.0
2020-05-15,61.004241943359375,7939700.0
2020-05-18,62.12788772583008,5017700.0
2020-05-19,61.26966857910156,5304100.0
2020-05-20,62.34908676147461,3406100.0
2020-05-21,62.16328430175781,5171900.0
2020-05-22,62.596824645996094,3427400.0
2020-05-26,61.428916931152344,6475600.0
2020-05-27,62.45525360107422,3811400.0
2020-05-28,63.78239440917969,4685600.0
2020-05-29,63.99472427368164,4317000.0
2020-06-01,64.34864044189453,2640600.0
2020-06-02,64.09204864501953,3751300.0
2020-06-03,63.393096923828125,4535700.0
2020-06-04,62.596824645996094,4985800.0
2020-06-05,64.05667877197266,5976200.0
2020-06-08,65.03873443603516,5033300.0
2020-06-09,64.83524322509766,4608100.0
2020-06-10,65.7907943725586,5726600.0
2020-06-11,64.67601013183594,5547300.0
2020-06-12,64.4017105102539,4357600.0
2020-06-15,64.49018859863281,3350500.0
2020-06-16,65.05643463134766,3034200.0
2020-06-17,65.30416870117188,2410500.0
2020-06-18,65.12722778320312,2975800.0
2020-06-19,64.90604400634766,5842700.0
2020-06-22,64.67601013183594,2220400.0
2020-06-23,64.51673126220703,3489000.0
2020-06-24,63.729305267333984,3243000.0
2020-06-25,64.26901245117188,3379900.0
2020-06-26,63.278079986572266,5402400.0
2020-06-29,64.08319091796875,3176600.0
2020-06-30,64.81755828857422,3556100.0
2020-07-01,64.61405944824219,3286300.0
2020-07-02,64.83524322509766,2658600.0
2020-07-06,64.98567199707031,4026300.0
2020-07-07,65.44573211669922,4043800.0
2020-07-08,65.90581512451172,3166900.0
2020-07-09,64.87064361572266,2916700.0
2020-07-10,65.18915557861328,4418600.0
2020-07-13,64.9945297241211,3142900.0
2020-07-14,66.22432708740234,3181600.0
2020-07-15,66.082763671875,3270900.0
2020-07-16,66.33934783935547,2557800.0
2020-07-17,66.92675018310547,2871800.0
2020-07-20,66.03675079345703,2134600.0
2020-07-21,65.89435577392578,2920200.0
2020-07-22,65.98334503173828,4239400.0
2020-07-23,66.06344604492188,3868000.0
2020-07-24,66.1435546875,2630700.0
2020-07-27,66.43724060058594,3182800.0
2020-07-28,67.38063049316406,4035900.0
2020-07-29,67.81671142578125,3186700.0
2020-07-30,68.41300964355469,4858400.0
2020-07-31,68.70670318603516,4346700.0
2020-08-03,68.1460189819336,3127500.0
2020-08-04,68.32402038574219,3410900.0
2020-08-05,67.79891967773438,2730200.0
2020-08-06,67.51412200927734,3156100.0
2020-08-07,67.8523178100586,2968000.0
2020-08-10,68.21721649169922,3407300.0
2020-08-11,67.6031265258789,3398400.0
2020-08-12,68.7423095703125,3844300.0
2020-08-13,68.51092529296875,2964900.0
2020-08-14,68.57318878173828,2538400.0
2020-08-17,68.7155990600586,2762300.0
2020-08-18,69.10719299316406,4286200.0
2020-08-19,69.37419891357422,2470600.0
2020-08-20,69.64117431640625,2009200.0
2020-08-21,70.03279113769531,3405200.0
2020-08-24,70.42437744140625,2796800.0
2020-08-25,69.94377899169922,2374100.0
2020-08-26,69.99717712402344,3476800.0
2020-08-27,70.36206817626953,2208900.0
2020-08-28,70.63797760009766,3039800.0
2020-08-31,70.54006958007812,3272700.0
2020-09-01,69.49877166748047,2968800.0
2020-09-02,70.72695922851562,3405200.0
2020-09-03,69.12498474121094,4486600.0
2020-09-04,68.7155990600586,3643800.0
2020-09-08,67.31832122802734,4816200.0
2020-09-09,69.0359878540039,3128600.0
2020-09-10,68.00361633300781,4165800.0
2020-09-11,68.30620574951172,2736900.0
2020-09-14,68.66220092773438,2529300.0
2020-09-15,68.47531127929688,2093300.0
2020-09-16,68.4486083984375,2498900.0
2020-09-17,68.27062225341797,2525300.0
2020-09-18,67.48745727539062,4563600.0
2020-09-21,66.9178466796875,3004500.0
2020-09-22,67.70101165771484,2852500.0
2020-09-23,66.87335205078125,2962100.0
2020-09-24,67.42513275146484,2385200.0
2020-09-25,67.59422302246094,2803300.0
2020-09-28,68.18161010742188,2586300.0
2020-09-29,67.83451843261719,2076000.0
2020-09-30,68.66220092773438,3962100.0
2020-10-01,68.58208465576172,4048600.0
2020-10-02,68.88471984863281,3540200.0
2020-10-05,69.79248809814453,2768600.0
2020-10-06,69.0093002319336,2640900.0
2020-10-07,69.5344009399414,1928300.0
2020-10-08,70.0772933959961,2144500.0
2020-10-09,70.99397277832031,2870600.0
2020-10-12,71.75935363769531,2691100.0
2020-10-13,71.43006134033203,3042800.0
2020-10-14,71.07405090332031,2200100.0
2020-10-15,70.94055938720703,3375800.0
2020-10-16,71.47455596923828,2963600.0
2020-10-19,70.49556732177734,2854800.0
2020-10-20,71.04737854003906,2960900.0
2020-10-21,71.37664031982422,3591700.0
2020-10-22,70.95606231689453,2516400.0
2020-10-23,71.00080108642578,2259400.0
2020-10-26,70.41911315917969,3886700.0
2020-10-27,70.56229400634766,2828600.0
2020-10-28,68.78146362304688,4767300.0
2020-10-29,68.61144256591797,3939600.0
2020-10-30,70.59809112548828,7362900.0
2020-11-02,71.73461151123047,4217700.0
2020-11-03,74.37454223632812,5327800.0
2020-11-04,75.04573059082031,5653400.0
2020-11-05,74.28506469726562,3914000.0
2020-11-06,74.3029556274414,3481300.0
2020-11-09,73.18433380126953,6633800.0
2020-11-10,74.58932495117188,4494500.0
2020-11-11,76.00325775146484,3896900.0
2020-11-12,75.82425689697266,3705200.0
2020-11-13,76.38806915283203,3742400.0
2020-11-16,76.89813995361328,3701500.0
2020-11-17,76.37910461425781,3406800.0
2020-11-18,75.71688079833984,4168500.0
2020-11-19,76.40594482421875,4400800.0
2020-11-20,76.20909118652344,3719000.0
2020-11-23,75.65425109863281,3046000.0
2020-11-24,75.80638122558594,4223200.0
2020-11-25,75.84217834472656,3135700.0
2020-11-27,75.9764175415039,2188300.0
2020-11-30,76.63863372802734,4355900.0
2020-12-01,77.19346618652344,3372300.0
2020-12-02,76.7281265258789,2740100.0
2020-12-03,76.23592376708984,3842100.0
2020-12-04,76.0927505493164,3142600.0
2020-12-07,76.41490936279297,2966800.0
2020-12-08,76.21802520751953,2664500.0
2020-12-09,75.84217834472656,2582900.0
2020-12-10,75.698974609375,2856500.0
2020-12-11,75.779541015625,2610200.0
2020-12-14,75.34102630615234,2684400.0
2020-12-15,75.84217834472656,2555800.0
2020-12-16,76.10169982910156,2862000.0
2020-12-17,76.6565170288086,3086500.0
2020-12-18,76.89813995361328,6089800.0
2020-12-21,76.34329986572266,2757900.0
