Date,Adj Close,Volume
2020-12-22,75.52896881103516,2341500.0
2020-12-23,75.5558090209961,2690400.0
2020-12-24,76.10169982910156,733200.0
2020-12-28,76.43280029296875,1225800.0
2020-12-29,76.0927505493164,2390900.0
2020-12-30,75.82425689697266,2158000.0
2020-12-31,76.52228546142578,1893100.0
2021-01-04,75.46632385253906,3506000.0
2021-01-05,75.63633728027344,2559300.0
2021-01-06,73.60494995117188,9053900.0
2021-01-07,73.20223236083984,5061000.0
2021-01-08,73.69441986083984,5569300.0
2021-01-11,73.50650787353516,4430800.0
2021-01-12,73.61388397216797,4359800.0
2021-01-13,73.81970977783203,4069400.0
2021-01-14,73.3275146484375,3732500.0
2021-01-15,73.27381134033203,6359600.0
2021-01-19,72.35208129882812,4004300.0
2021-01-20,71.7704086303711,6897200.0
2021-01-21,70.94711303710938,5772000.0
2021-01-22,70.3621826171875,4816300.0
2021-01-25,70.74012756347656,7750400.0
2021-01-26,70.8661117553711,5788400.0
2021-01-27,70.21820831298828,6289700.0
2021-01-28,71.22606658935547,8037900.0
2021-01-29,70.1911849975586,7405100.0
2021-02-01,70.65913391113281,6514500.0
2021-02-02,70.95610046386719,5018800.0
2021-02-03,70.98309326171875,3863600.0
2021-02-04,71.02809143066406,3869600.0
2021-02-05,71.87399291992188,3579200.0
2021-02-08,71.72101593017578,3828700.0
2021-02-09,70.82112121582031,3682200.0
2021-02-10,71.19009399414062,4882700.0
2021-02-11,70.56016540527344,3106000.0
2021-02-12,70.57816314697266,2732400.0
2021-02-16,70.3621826171875,5147600.0
2021-02-17,70.587158203125,3145000.0
2021-02-18,70.83911895751953,2565600.0
2021-02-19,69.47127532958984,4540200.0
2021-02-22,69.53429412841797,2573400.0
2021-02-23,69.73226165771484,4131400.0
2021-02-24,68.96734619140625,4083400.0
2021-02-25,69.01234436035156,4178100.0
2021-02-26,67.67152404785156,5421200.0
2021-03-01,68.031494140625,3872400.0
2021-03-02,67.8695068359375,4977000.0
2021-03-03,67.14057922363281,5705600.0
2021-03-04,66.98761749267578,6337500.0
2021-03-05,68.44542694091797,10241200.0
2021-03-08,68.79637908935547,4676200.0
2021-03-09,67.43756103515625,7085400.0
2021-03-10,68.21146392822266,7028500.0
2021-03-11,67.7344970703125,4842600.0
2021-03-12,67.95048522949219,3141700.0
2021-03-15,68.10345458984375,4860300.0
2021-03-16,68.26544189453125,4268600.0
2021-03-17,68.21146392822266,3914900.0
2021-03-18,68.45441436767578,3366700.0
2021-03-19,67.47354125976562,11878800.0
2021-03-22,68.18445587158203,8160500.0
2021-03-23,69.96623992919922,6060800.0
2021-03-24,69.9842300415039,4255400.0
2021-03-25,70.09221649169922,4769500.0
2021-03-26,71.28907775878906,4170300.0
2021-03-29,71.9009780883789,3811800.0
2021-03-30,71.38804626464844,4841700.0
2021-03-31,70.9381103515625,4493200.0
2021-04-01,70.68614959716797,4881300.0
2021-04-05,71.56803894042969,4026900.0
2021-04-06,71.86500549316406,3814800.0
2021-04-07,71.64903259277344,5027800.0
2021-04-08,71.66702270507812,3773000.0
2021-04-09,71.79299926757812,3509000.0
2021-04-12,72.13496398925781,3510400.0
2021-04-13,71.74800872802734,4442500.0
2021-04-14,71.4510498046875,4129600.0
2021-04-15,72.40491485595703,4010400.0
2021-04-16,72.62090301513672,8134800.0
2021-04-19,72.32392883300781,4021200.0
2021-04-20,73.59992980957031,4307300.0
2021-04-21,73.4370346069336,3755200.0
2021-04-22,73.34654998779297,4036400.0
2021-04-23,72.20629119873047,3908400.0
2021-04-26,71.7447738647461,3920000.0
2021-04-27,71.09319305419922,4148900.0
2021-04-28,71.28324127197266,3353300.0
2021-04-29,72.23344421386719,4828400.0
2021-04-30,73.02978515625,7252300.0
2021-05-03,73.3646469116211,3709100.0
2021-05-04,73.38272857666016,4129500.0
2021-05-05,73.59088134765625,3093300.0
2021-05-06,74.48677825927734,3850100.0
2021-05-07,74.3691177368164,2263700.0
2021-05-10,75.41889190673828,4206000.0
2021-05-11,74.60441589355469,5119300.0
2021-05-12,74.25148010253906,4075100.0
2021-05-13,75.34648895263672,4300200.0
2021-05-14,75.61796569824219,4146500.0
2021-05-17,75.60891723632812,3522100.0
2021-05-18,75.21073913574219,3024200.0
2021-05-19,75.30122375488281,4078400.0
2021-05-20,76.09759521484375,3966900.0
2021-05-21,76.22428894042969,3497900.0
2021-05-24,76.37813568115234,3196200.0
2021-05-25,76.55007934570312,3472800.0
2021-05-26,76.40528106689453,2601700.0
2021-05-27,75.73558807373047,4686300.0
2021-05-28,75.81706237792969,3971700.0
2021-06-01,74.640625,5587000.0
2021-06-02,75.00257110595703,3749600.0
2021-06-03,75.97087860107422,3967000.0
2021-06-04,75.98899841308594,3660200.0
2021-06-07,75.92564392089844,3211600.0
2021-06-08,75.0478515625,3233100.0
2021-06-09,74.71300506591797,6530200.0
2021-06-10,75.65415954589844,4075900.0
2021-06-11,75.6812973022461,2560000.0
2021-06-14,75.48222351074219,2345200.0
2021-06-15,75.35552215576172,3220700.0
2021-06-16,74.1609878540039,3615200.0
2021-06-17,74.5953598022461,3253100.0
2021-06-18,73.31938934326172,7471300.0
2021-06-21,73.69947814941406,4226700.0
2021-06-22,73.563720703125,3159900.0
2021-06-23,72.62257385253906,3673800.0
2021-06-24,72.90311431884766,3449800.0
2021-06-25,73.7175521850586,9475300.0
2021-06-28,73.95284271240234,2735300.0
2021-06-29,73.52752685546875,3056700.0
2021-06-30,73.6180191040039,4687700.0
2021-07-01,73.970947265625,3596100.0
2021-07-02,73.93473815917969,2752200.0
2021-07-06,74.17909240722656,3221000.0
2021-07-07,74.80350494384766,3220200.0
2021-07-08,74.513916015625,3514800.0
2021-07-09,74.5953598022461,2801600.0
2021-07-12,75.0478515625,4482600.0
2021-07-13,74.785400390625,2733700.0
2021-07-14,75.31934356689453,2959200.0
2021-07-15,75.6812973022461,4200800.0
2021-07-16,76.36907958984375,6527500.0
2021-07-19,75.98899841308594,4960200.0
2021-07-20,75.23384094238281,4884100.0
2021-07-21,74.76982116699219,3579600.0
2021-07-22,74.46047973632812,3659900.0
2021-07-23,75.77064514160156,3107500.0
2021-07-26,76.50760650634766,5947500.0
2021-07-27,76.38021850585938,4136700.0
2021-07-28,75.67965698242188,3110700.0
2021-07-29,75.989013671875,3974400.0
2021-07-30,72.33148193359375,9513700.0
2021-08-02,72.36788177490234,5339300.0
2021-08-03,72.25870513916016,3635700.0
2021-08-04,71.19420623779297,4194400.0
2021-08-05,71.78558349609375,4135100.0
2021-08-06,71.5399398803711,2877400.0
2021-08-09,71.27607727050781,2563700.0
2021-08-10,71.63089752197266,2740600.0
2021-08-11,71.9675521850586,4239100.0
2021-08-12,71.68550872802734,3595500.0
2021-08-13,72.27689361572266,3521600.0
2021-08-16,72.58623504638672,6098900.0
2021-08-17,72.8136978149414,3356600.0
2021-08-18,71.11231994628906,3654100.0
2021-08-19,71.84927368164062,3527800.0
2021-08-20,71.69461059570312,3026100.0
2021-08-23,71.31248474121094,3163400.0
2021-08-24,70.6664810180664,2923000.0
2021-08-25,70.64830017089844,3636600.0
2021-08-26,70.33895111083984,2317300.0
2021-08-27,70.45722198486328,2294200.0
2021-08-30,70.64830017089844,1960800.0
2021-08-31,70.9212417602539,3786900.0
2021-09-01,71.2669677734375,2658000.0
2021-09-02,71.43984985351562,2549700.0
2021-09-03,70.88485717773438,3030200.0
2021-09-07,69.9659194946289,3246400.0
2021-09-08,70.7665786743164,3863900.0
2021-09-09,70.3298568725586,3956900.0
2021-09-10,70.09329986572266,3360100.0
2021-09-13,70.40262603759766,3371400.0
2021-09-14,70.3298568725586,2950600.0
2021-09-15,70.24797821044922,3662100.0
2021-09-16,69.57470703125,4170600.0
2021-09-17,69.3563461303711,7334200.0
2021-09-20,69.30175018310547,4942500.0
2021-09-21,69.50192260742188,4247500.0
2021-09-22,69.53829956054688,2811500.0
2021-09-23,69.75666046142578,2393100.0
2021-09-24,69.72025299072266,2214000.0
2021-09-27,69.15619659423828,2899700.0
2021-09-28,68.9832992553711,4949500.0
2021-09-29,70.12969207763672,4094300.0
2021-09-30,68.76494598388672,4178800.0
2021-10-01,68.76494598388672,3473400.0
2021-10-04,68.29183959960938,3943600.0
2021-10-05,67.70954895019531,4915400.0
2021-10-06,68.32821655273438,4052700.0
2021-10-07,68.77404022216797,3642200.0
2021-10-08,68.77404022216797,3327900.0
2021-10-11,68.96512603759766,3742400.0
2021-10-12,68.8468246459961,2788900.0
2021-10-13,69.21076965332031,3684000.0
2021-10-14,69.69297790527344,3739000.0
2021-10-15,69.37454223632812,4076000.0
2021-10-18,68.49200439453125,4331000.0
2021-10-19,68.03709411621094,5206800.0
2021-10-20,68.74190521240234,5317600.0
2021-10-21,68.54967498779297,4370500.0
2021-10-22,69.10802459716797,7665400.0
2021-10-25,68.77849578857422,6205900.0
2021-10-26,69.71215057373047,5400200.0
2021-10-27,69.47415161132812,4583100.0
2021-10-28,70.3711929321289,4849900.0
2021-10-29,69.73961639404297,6683300.0
2021-11-01,69.5199203491211,4008000.0
2021-11-02,69.81282043457031,4132200.0
2021-11-03,70.72816467285156,3916000.0
2021-11-04,70.7464828491211,3407000.0
2021-11-05,71.24994659423828,3560300.0
2021-11-08,71.15836334228516,3335900.0
2021-11-09,71.44215393066406,3854900.0
2021-11-10,71.83573150634766,3263500.0
2021-11-11,71.38721466064453,2788500.0
2021-11-12,71.42382049560547,3057200.0
2021-11-15,71.67098236083984,3263900.0
2021-11-16,71.28652954101562,3140500.0
2021-11-17,71.01192474365234,3144600.0
2021-11-18,69.92268371582031,3416600.0
2021-11-19,70.66409301757812,3978200.0
2021-11-22,70.99361419677734,3601000.0
2021-11-23,71.3322982788086,2941800.0
2021-11-24,71.17669677734375,2350400.0
2021-11-26,70.53594207763672,2439900.0
2021-11-29,71.13092803955078,3923000.0
2021-11-30,68.66865539550781,8702400.0
2021-12-01,69.00733947753906,3716700.0
2021-12-02,69.08971405029297,4665300.0
2021-12-03,70.27050018310547,5206200.0
2021-12-06,71.92727661132812,6525000.0
2021-12-07,71.22245025634766,3952500.0
2021-12-08,71.17669677734375,4311200.0
2021-12-09,71.3963851928711,2928500.0
2021-12-10,72.74191284179688,4294500.0
2021-12-13,74.2705307006836,5950900.0
2021-12-14,75.1767349243164,7682500.0
2021-12-15,75.75337219238281,6124500.0
2021-12-16,76.84263610839844,5237600.0
2021-12-17,75.49707794189453,10299800.0
2021-12-20,75.53369903564453,5162300.0
2021-12-21,75.14010620117188,4630800.0
2021-12-22,75.47877502441406,3373000.0
2021-12-23,75.78085327148438,3936400.0
2021-12-27,76.8060302734375,3189600.0
2021-12-28,77.30945587158203,2201000.0
2021-12-29,77.72135925292969,2628900.0
2021-12-30,77.4284439086914,2772000.0
2021-12-31,78.11493682861328,2940200.0
2022-01-03,77.4284439086914,5327000.0
2022-01-04,77.68475341796875,4405100.0
2022-01-05,78.00511932373047,4445900.0
2022-01-06,77.4925308227539,4154800.0
2022-01-07,77.29114532470703,2818200.0
2022-01-10,76.62296295166016,4138000.0
2022-01-11,76.128662109375,3562400.0
2022-01-12,75.85408020019531,5112700.0
2022-01-13,75.55199432373047,6698400.0
2022-01-14,76.38496398925781,4431900.0
2022-01-18,76.08289337158203,6746200.0
2022-01-19,76.94332885742188,5614600.0
2022-01-20,76.238525390625,6377000.0
2022-01-21,77.00236511230469,5690900.0
2022-01-24,77.00236511230469,7339800.0
2022-01-25,75.22615814208984,7643300.0
2022-01-26,74.90406036376953,7455000.0
2022-01-27,76.10965728759766,6242100.0
2022-01-28,76.43177795410156,5987300.0
2022-01-31,75.87959289550781,6372200.0
2022-02-01,75.3918228149414,5174700.0
2022-02-02,76.20169067382812,6814700.0
2022-02-03,76.13727569580078,4292100.0
2022-02-04,74.65557098388672,5173100.0
2022-02-07,74.65557098388672,3502800.0
2022-02-08,74.47151184082031,4014100.0
2022-02-09,74.42549896240234,3757200.0
2022-02-10,73.36714935302734,3728300.0
2022-02-11,73.1922836303711,5658400.0
2022-02-14,72.94380950927734,5624200.0
2022-02-15,72.31800079345703,4422000.0
2022-02-16,72.09711456298828,3825700.0
2022-02-17,72.84256744384766,3840700.0
2022-02-18,73.210693359375,3351800.0
2022-02-22,72.56646728515625,4752300.0
2022-02-23,72.37321472167969,3703600.0
2022-02-24,69.55705261230469,7890900.0
2022-02-25,71.91305541992188,5249900.0
2022-02-28,70.81787872314453,4801100.0
2022-03-01,69.98040008544922,3966500.0
2022-03-02,70.58779907226562,3952800.0
2022-03-03,71.23201751708984,3884400.0
2022-03-04,71.1952133178711,3670900.0
2022-03-07,70.56940460205078,4298600.0
2022-03-08,68.90363311767578,5263700.0
2022-03-09,69.52025604248047,7013200.0
2022-03-10,67.95570373535156,6384200.0
2022-03-11,67.89128875732422,4278900.0
2022-03-14,68.066162109375,4080800.0
2022-03-15,69.4742431640625,4319400.0
2022-03-16,69.16133880615234,4519900.0
2022-03-17,69.14290618896484,4187800.0
2022-03-18,66.4464111328125,14746300.0
2022-03-21,68.24102020263672,10092700.0
2022-03-22,68.56311798095703,4958700.0
2022-03-23,67.76244354248047,3875900.0
2022-03-24,67.78087615966797,3539500.0
2022-03-25,68.82081604003906,4401000.0
2022-03-28,69.3822021484375,3646200.0
2022-03-29,70.12763214111328,4651500.0
2022-03-30,70.27490234375,4191400.0
2022-03-31,69.7871322631836,7711400.0
2022-04-01,70.33009338378906,6464700.0
2022-04-04,70.48658752441406,4791900.0
2022-04-05,71.27803802490234,4398500.0
2022-04-06,72.5296630859375,9991400.0
2022-04-07,74.01136779785156,8557200.0
2022-04-08,73.85491180419922,6428000.0
2022-04-11,74.02977752685547,9495700.0
2022-04-12,74.5451431274414,6488300.0
2022-04-13,74.53595733642578,4481200.0
2022-04-14,74.48992919921875,7663700.0
2022-04-18,73.63402557373047,5230900.0
2022-04-19,74.18621826171875,4644600.0
2022-04-20,75.47296905517578,8789900.0
2022-04-21,76.0006103515625,4661100.0
2022-04-22,75.07489776611328,6136800.0
2022-04-25,75.73214721679688,5778300.0
2022-04-26,74.53799438476562,4716400.0
2022-04-27,74.69535827636719,4415500.0
2022-04-28,75.18597412109375,5400200.0
2022-04-29,71.32579040527344,14943400.0
2022-05-02,69.59471130371094,7133000.0
2022-05-03,68.95597839355469,6073200.0
2022-05-04,71.27949523925781,8806000.0
2022-05-05,70.43708801269531,5056300.0
2022-05-06,71.1313705444336,5379600.0
2022-05-09,71.89971923828125,5666800.0
2022-05-10,70.97401428222656,6030700.0
2022-05-11,71.0480728149414,5555500.0
2022-05-12,71.78865051269531,5244700.0
2022-05-13,72.57550048828125,5068600.0
2022-05-16,72.88097381591797,3981100.0
2022-05-17,72.91798400878906,4017100.0
2022-05-18,70.08533477783203,4590300.0
2022-05-19,69.53917694091797,5477100.0
2022-05-20,69.54841613769531,6937200.0
2022-05-23,70.83513641357422,3754700.0
2022-05-24,72.3162841796875,3539700.0
2022-05-25,71.73309326171875,3733900.0
2022-05-26,72.35333251953125,4139100.0
2022-05-27,73.0013198852539,2742300.0
2022-05-31,72.95502471923828,5916500.0
2022-06-01,72.39034271240234,3963400.0
2022-06-02,73.38085174560547,3588900.0
2022-06-03,73.06610870361328,3150100.0
2022-06-06,72.92725372314453,2715500.0
2022-06-07,72.8624496459961,6609400.0
2022-06-08,72.0848617553711,3131300.0
2022-06-09,71.14063262939453,6327300.0
2022-06-10,70.93697357177734,4294600.0
2022-06-13,70.52967834472656,4490600.0
2022-06-14,68.75230407714844,3960400.0
2022-06-15,68.65049743652344,6023400.0
2022-06-16,68.42832946777344,5342900.0
2022-06-17,68.53941345214844,11016400.0
2022-06-21,70.77961730957031,4456700.0
2022-06-22,72.12190246582031,4653700.0
2022-06-23,73.01982116699219,3932400.0
2022-06-24,74.40839385986328,5193400.0
2022-06-27,73.94554138183594,4564600.0
2022-06-28,73.01982116699219,3193800.0
2022-06-29,73.7511215209961,2156900.0
2022-06-30,74.18621826171875,3565600.0
2022-07-01,75.88025665283203,4252900.0
2022-07-05,74.9823226928711,3068500.0
2022-07-06,75.00083923339844,4797900.0
2022-07-07,73.55673217773438,5148000.0
2022-07-08,72.52919006347656,3668500.0
2022-07-11,72.85318756103516,5459600.0
2022-07-12,72.49217224121094,3074500.0
2022-07-13,72.60326385498047,3343300.0
2022-07-14,72.51994323730469,5753200.0
2022-07-15,72.34406280517578,4830600.0
2022-07-18,71.39058685302734,3526600.0
2022-07-19,71.7701187133789,3712500.0
2022-07-20,70.4196548461914,5405900.0
2022-07-21,70.93190002441406,4054400.0
2022-07-22,72.1519775390625,2537700.0
2022-07-25,72.5058822631836,2427800.0
2022-07-26,73.13919830322266,2572400.0
2022-07-27,73.35342407226562,2421400.0
2022-07-28,73.75391387939453,5078100.0
2022-07-29,73.33480834960938,5749800.0
2022-08-01,75.53278350830078,6899200.0
2022-08-02,74.75045013427734,20428800.0
2022-08-03,75.84012603759766,3587300.0
2022-08-04,75.33719635009766,2787900.0
2022-08-05,74.90877532958984,2408200.0
2022-08-08,75.2626953125,5039700.0
2022-08-09,74.56419372558594,3254200.0
2022-08-10,74.82494354248047,3480300.0
2022-08-11,74.04261779785156,4932800.0
2022-08-12,74.77838134765625,3277500.0
2022-08-15,75.66317749023438,4257600.0
2022-08-16,76.53865051269531,2905800.0
2022-08-17,76.52933502197266,2128500.0
2022-08-18,77.16265869140625,2634300.0
2022-08-19,77.55382537841797,4663000.0
2022-08-22,76.33375549316406,4144100.0
2022-08-23,75.40240478515625,2567700.0
2022-08-24,75.43965148925781,2390900.0
2022-08-25,75.36514282226562,2660000.0
2022-08-26,73.77252197265625,3407600.0
2022-08-29,74.12643432617188,2273600.0
2022-08-30,73.57695007324219,3095500.0
2022-08-31,72.8411636352539,4054100.0
2022-09-01,74.32202911376953,5924100.0
2022-09-02,72.80392456054688,3111700.0
2022-09-06,72.43138122558594,4137000.0
2022-09-07,73.1578369140625,4264500.0
2022-09-08,72.49658966064453,5775200.0
2022-09-09,72.67353057861328,6405300.0
2022-09-12,72.5524673461914,6390600.0
2022-09-13,70.25201416015625,3988500.0
2022-09-14,70.83877563476562,8077500.0
2022-09-15,70.06575775146484,4982400.0
2022-09-16,70.49417114257812,5304400.0
2022-09-19,70.79220581054688,3646200.0
2022-09-20,70.00055694580078,2738600.0
2022-09-21,69.75840759277344,2884500.0
2022-09-22,70.18681335449219,3452100.0
2022-09-23,70.34514617919922,4471900.0
2022-09-26,69.85153198242188,3797200.0
2022-09-27,67.59765625,5260600.0
2022-09-28,67.9050064086914,6450900.0
2022-09-29,66.84325408935547,4617200.0
2022-09-30,65.4276123046875,7510600.0
2022-10-03,66.22856140136719,3840300.0
2022-10-04,66.90845489501953,4066900.0
2022-10-05,66.22856140136719,3467800.0
2022-10-06,64.78496551513672,3383000.0
2022-10-07,64.25408935546875,4316300.0
2022-10-10,63.77910232543945,4756700.0
2022-10-11,64.30998229980469,3974400.0
2022-10-12,64.36587524414062,2819400.0
2022-10-13,66.13542938232422,4459900.0
2022-10-14,66.43345642089844,4964800.0
2022-10-17,67.1878433227539,4118000.0
2022-10-18,67.914306640625,10417100.0
2022-10-19,66.82463073730469,5301800.0
2022-10-20,65.85901641845703,3436100.0
2022-10-21,67.00275421142578,5947100.0
2022-10-24,67.51837158203125,3500900.0
2022-10-25,68.21212768554688,3983300.0
2022-10-26,68.84025573730469,3624800.0
2022-10-27,68.65274810791016,5128900.0
2022-10-28,69.97461700439453,5613100.0
2022-10-31,69.22461700439453,6690600.0
2022-11-01,69.13086700439453,3716000.0
2022-11-02,68.22150421142578,3991800.0
2022-11-03,67.8652572631836,3001600.0
2022-11-04,68.6152572631836,3947400.0
2022-11-07,68.90587615966797,3052500.0
2022-11-08,69.19649505615234,3291500.0
2022-11-09,68.86835479736328,3368700.0
2022-11-10,70.28398895263672,3828200.0
2022-11-11,69.90898895263672,3160000.0
2022-11-14,69.90898895263672,3243300.0
2022-11-15,70.61209869384766,3495900.0
2022-11-16,71.25899505615234,2799000.0
2022-11-17,70.583984375,4618500.0
2022-11-18,71.68086242675781,4060900.0
2022-11-21,72.11209869384766,4228200.0
2022-11-22,71.59648895263672,4288800.0
2022-11-23,72.1214828491211,3861400.0
2022-11-25,71.97148132324219,1388800.0
2022-11-28,71.60584259033203,2511800.0
2022-11-29,71.22149658203125,2499800.0
2022-11-30,72.6370849609375,5816100.0
2022-12-01,72.89022827148438,3507100.0
2022-12-02,73.28396606445312,2797000.0
2022-12-05,72.29961395263672,3160000.0
2022-12-06,72.38397216796875,3020100.0
2022-12-07,72.7027359008789,4032600.0
2022-12-08,73.25584411621094,2672300.0
2022-12-09,72.91834259033203,2516700.0
2022-12-12,73.69646453857422,4774600.0
2022-12-13,73.82771301269531,3760500.0
2022-12-14,74.38084411621094,3692000.0
2022-12-15,73.01210021972656,4021200.0
2022-12-16,72.89961242675781,9426200.0
2022-12-19,73.10585021972656,3440300.0
2022-12-20,72.83397674560547,2831900.0
2022-12-21,74.05271911621094,3025200.0
2022-12-22,74.32459259033203,2548400.0
2022-12-23,74.48396301269531,1488500.0
