Date,Adj Close,Volume
2022-12-27,74.94335174560547,3078600.0
2022-12-28,73.8933334350586,1918700.0
2022-12-29,74.40896606445312,1954200.0
2022-12-30,73.86521911621094,2238600.0
2023-01-03,74.18396759033203,2920200.0
2023-01-04,74.66207885742188,3976800.0
2023-01-05,73.63082885742188,2295600.0
2023-01-06,74.9808349609375,2274500.0
2023-01-09,73.80897521972656,2826000.0
2023-01-10,73.41521453857422,3397200.0
2023-01-11,72.30896759033203,9122200.0
2023-01-12,72.03709411621094,6059000.0
2023-01-13,72.98396301269531,3800100.0
2023-01-17,73.34022521972656,5615100.0
2023-01-18,71.54960632324219,3996300.0
2023-01-19,70.49961853027344,4436400.0
2023-01-20,71.16942596435547,11899800.0
2023-01-23,71.22602844238281,2463400.0
2023-01-24,71.64111328125,4219100.0
2023-01-25,71.48074340820312,3142700.0
2023-01-26,71.25432586669922,3744000.0
2023-01-27,67.53736877441406,13482900.0
2023-01-30,68.75434875488281,9191600.0
2023-01-31,70.31092834472656,5890100.0
2023-02-01,70.7448959350586,3722200.0
2023-02-02,69.55622863769531,5024700.0
2023-02-03,70.08452606201172,3861200.0
2023-02-06,69.66943359375,4186900.0
2023-02-07,69.29208374023438,3755100.0
2023-02-08,69.20716857910156,3230100.0
2023-02-09,68.7071762084961,3740400.0
2023-02-10,69.38641357421875,3524300.0
2023-02-13,69.59394836425781,3664300.0
2023-02-14,69.03734588623047,2382500.0
2023-02-15,68.58451080322266,4399200.0
2023-02-16,68.65056610107422,4701800.0
2023-02-17,70.30149841308594,5019100.0
2023-02-21,70.05622863769531,4098100.0
2023-02-22,70.19774627685547,3645600.0
2023-02-23,69.49019622802734,3008600.0
2023-02-24,68.99018096923828,3115000.0
2023-02-27,69.43357849121094,3434600.0
2023-02-28,69.15057373046875,3614300.0
2023-03-01,68.44302368164062,2880800.0
2023-03-02,69.59394836425781,2916000.0
2023-03-03,69.7637710571289,2532600.0
2023-03-06,69.14112854003906,3001600.0
2023-03-07,67.45246124267578,6423000.0
2023-03-08,67.88642120361328,2942800.0
2023-03-09,67.30152130126953,4893200.0
2023-03-10,67.2732162475586,3694600.0
2023-03-13,67.45246124267578,5949900.0
2023-03-14,68.15055847167969,5098000.0
2023-03-15,68.80150604248047,5993500.0
2023-03-16,68.82037353515625,4256400.0
2023-03-17,68.11283111572266,9106100.0
2023-03-20,68.94302368164062,4557500.0
2023-03-21,68.28263854980469,4561200.0
2023-03-22,68.04679107666016,3180800.0
2023-03-23,67.76378631591797,3494500.0
2023-03-24,69.26377868652344,5013500.0
2023-03-27,69.95245361328125,4203900.0
2023-03-28,70.28263854980469,4241900.0
2023-03-29,70.25433349609375,2873200.0
2023-03-30,70.99018096923828,4181600.0
2023-03-31,70.8958511352539,5153600.0
2023-04-03,71.09395599365234,3188700.0
2023-04-04,70.4996109008789,3002600.0
2023-04-05,71.09395599365234,4949500.0
2023-04-06,71.39583587646484,3261800.0
2023-04-10,70.88640594482422,2735100.0
2023-04-11,71.7165756225586,7115700.0
2023-04-12,71.74490356445312,4438400.0
2023-04-13,72.18827819824219,3315000.0
2023-04-14,71.31092071533203,3756800.0
2023-04-17,71.41471099853516,4727500.0
2023-04-18,71.26376342773438,3499300.0
2023-04-19,71.31092071533203,3629700.0
2023-04-20,72.4977035522461,7763200.0
2023-04-21,72.91545104980469,11708600.0
2023-04-24,73.9408187866211,5350900.0
2023-04-25,73.76993560791016,6437500.0
2023-04-26,72.80152130126953,4592000.0
2023-04-27,73.98828887939453,5652600.0
2023-04-28,75.76371002197266,9633400.0
2023-05-01,76.60869598388672,6111100.0
2023-05-02,76.76060485839844,5963300.0
2023-05-03,77.14986419677734,6380000.0
2023-05-04,76.70362854003906,7441500.0
2023-05-05,76.51375579833984,5359300.0
2023-05-08,76.66566467285156,6564700.0
2023-05-09,76.56122589111328,3363500.0
2023-05-10,76.99795532226562,5094400.0
2023-05-11,77.50114440917969,3243300.0
2023-05-12,77.83345031738281,3483800.0
2023-05-15,76.97897338867188,4477100.0
2023-05-16,76.68463897705078,7159500.0
2023-05-17,76.43780517578125,3083000.0
2023-05-18,75.65928649902344,4043700.0
2023-05-19,75.88713836669922,3763300.0
2023-05-22,74.44402313232422,6066200.0
2023-05-23,73.143310546875,5299300.0
2023-05-24,72.61163330078125,7584200.0
2023-05-25,72.39327239990234,6149900.0
2023-05-26,72.35528564453125,5750000.0
2023-05-30,71.1590347290039,4341300.0
2023-05-31,70.61784362792969,19133300.0
2023-06-01,71.1115493774414,4704100.0
2023-06-02,72.2033920288086,4755200.0
2023-06-05,72.39327239990234,4681300.0
2023-06-06,71.74766540527344,5154500.0
2023-06-07,71.3963851928711,3879600.0
2023-06-08,71.8995590209961,3218800.0
2023-06-09,72.00399780273438,3186700.0
2023-06-12,71.89008331298828,3374700.0
2023-06-13,71.43434143066406,4121200.0
2023-06-14,71.6052474975586,2979000.0
2023-06-15,72.91545104980469,3947600.0
2023-06-16,73.84587860107422,7368900.0
2023-06-20,73.69397735595703,5232000.0
2023-06-21,73.69397735595703,3618100.0
2023-06-22,74.05474090576172,3939100.0
2023-06-23,73.20977783203125,10964600.0
2023-06-26,72.7635498046875,4236600.0
2023-06-27,71.8995590209961,7488500.0
2023-06-28,72.07048034667969,5100300.0
2023-06-29,72.68758392333984,4419100.0
2023-06-30,73.143310546875,4781800.0
2023-07-03,73.2382583618164,2092200.0
2023-07-05,72.98191833496094,4796400.0
2023-07-06,73.0198974609375,3287700.0
2023-07-07,71.76664733886719,4420200.0
2023-07-10,72.05148315429688,3724900.0
2023-07-11,71.57677459716797,5199900.0
2023-07-12,71.35840606689453,5291500.0
2023-07-13,72.02299499511719,4346200.0
2023-07-14,72.57365417480469,2978000.0
2023-07-17,71.75714874267578,5938900.0
2023-07-18,72.00399780273438,3916200.0
2023-07-19,72.5546646118164,5717700.0
2023-07-20,73.56741333007812,4345900.0
2023-07-21,73.74895477294922,11117900.0
2023-07-24,74.02601623535156,3494500.0
2023-07-25,74.3699722290039,4787400.0
2023-07-26,74.484619140625,4116700.0
2023-07-27,73.67252349853516,5637200.0
2023-07-28,72.24893188476562,10891400.0
2023-07-31,72.86041259765625,8106100.0
2023-08-01,73.22346496582031,4721400.0
2023-08-02,74.08334350585938,4275700.0
2023-08-03,73.16614532470703,4935300.0
2023-08-04,72.86041259765625,4574900.0
2023-08-07,73.47187805175781,2469400.0
2023-08-08,72.92728424072266,3796200.0
2023-08-09,73.08015441894531,3314900.0
2023-08-10,72.8795166015625,2552400.0
2023-08-11,73.47187805175781,2742300.0
2023-08-14,72.34449005126953,4249000.0
2023-08-15,71.31263732910156,4476300.0
2023-08-16,71.10242462158203,3639900.0
2023-08-17,70.70115661621094,2873100.0
2023-08-18,71.22664642333984,3681500.0
2023-08-21,70.51007080078125,3157300.0
2023-08-22,70.23299407958984,3096500.0
2023-08-23,70.23299407958984,2615300.0
2023-08-24,70.05146026611328,3692900.0
2023-08-25,70.53874206542969,2663300.0
2023-08-28,70.35720825195312,2871100.0
2023-08-29,70.19478607177734,3566500.0
2023-08-30,70.5578384399414,2415500.0
2023-08-31,70.19478607177734,5205300.0
2023-09-01,70.00369262695312,2412800.0
2023-09-05,69.53553771972656,2976200.0
2023-09-06,69.09603881835938,2869100.0
2023-09-07,70.28076934814453,5704300.0
2023-09-08,69.93680572509766,3804500.0
2023-09-11,70.65338897705078,3286600.0
2023-09-12,69.2871322631836,3639400.0
2023-09-13,69.58332061767578,3111800.0
2023-09-14,70.18521881103516,3409500.0
2023-09-15,69.90814971923828,5597100.0
2023-09-18,70.5578384399414,4042700.0
2023-09-19,69.9559326171875,3016000.0
2023-09-20,70.47185516357422,4212100.0
2023-09-21,69.9559326171875,3315200.0
2023-09-22,69.22024536132812,4242600.0
2023-09-25,69.00050354003906,3296400.0
2023-09-26,68.79032135009766,3789400.0
2023-09-27,67.8826675415039,3572800.0
2023-09-28,68.13107299804688,3364000.0
2023-09-29,67.93997955322266,3226300.0
2023-10-02,67.60558319091797,2634400.0
2023-10-03,67.32852172851562,3174300.0
2023-10-04,67.41448974609375,2777200.0
2023-10-05,66.1820068359375,3565300.0
2023-10-06,66.33487701416016,6481000.0
2023-10-09,66.22022247314453,3983500.0
2023-10-10,66.39220428466797,4737800.0
2023-10-11,65.79985046386719,3310200.0
2023-10-12,66.59283447265625,7153500.0
2023-10-13,67.787109375,3898000.0
2023-10-16,68.9336166381836,6437400.0
2023-10-17,68.86676025390625,10084500.0
2023-10-18,69.81260681152344,6058300.0
2023-10-19,69.9272689819336,8005100.0
2023-10-20,70.46583557128906,6560000.0
2023-10-23,69.20596313476562,4517600.0
2023-10-24,70.05228424072266,4163300.0
2023-10-25,70.60047912597656,5355300.0
2023-10-26,70.2831039428711,6871000.0
2023-10-27,69.04247283935547,12666500.0
2023-10-30,71.05248260498047,6534000.0
2023-10-31,72.24503326416016,7591100.0
2023-11-01,72.06230926513672,4757700.0
2023-11-02,71.93726348876953,5624700.0
2023-11-03,71.95650482177734,4362500.0
2023-11-06,72.33158874511719,4288100.0
2023-11-07,72.350830078125,3275000.0
2023-11-08,72.36044311523438,3113100.0
2023-11-09,72.2642593383789,2631900.0
2023-11-10,72.54317474365234,3667800.0
2023-11-13,73.04325866699219,2805500.0
2023-11-14,73.7260971069336,2919900.0
2023-11-15,72.58163452148438,4810900.0
2023-11-16,73.0721206665039,4432800.0
2023-11-17,72.68742370605469,3231700.0
2023-11-20,72.58163452148438,3150200.0
2023-11-21,73.6395492553711,3669500.0
2023-11-22,74.3223648071289,3217300.0
2023-11-24,74.35120391845703,1150400.0
2023-11-27,74.15888214111328,3706600.0
2023-11-28,74.88978576660156,3471200.0
2023-11-29,74.89939880371094,4010200.0
2023-11-30,75.75533294677734,7148500.0
2023-12-01,75.6880111694336,3488400.0
2023-12-04,75.95730590820312,4154400.0
2023-12-05,74.70704650878906,4075300.0
2023-12-06,74.5051040649414,3595400.0
2023-12-07,74.64935302734375,3107200.0
2023-12-08,74.21656799316406,4317800.0
2023-12-11,74.66858673095703,3958200.0
2023-12-12,75.58221435546875,3798500.0
2023-12-13,76.35160827636719,4000100.0
2023-12-14,73.35101318359375,8434000.0
2023-12-15,74.03384399414062,10225600.0
2023-12-18,75.072509765625,4212400.0
2023-12-19,75.13983154296875,3370700.0
2023-12-20,74.38967895507812,5326800.0
2023-12-21,74.9282455444336,5267000.0
2023-12-22,75.49567413330078,4042400.0
2023-12-26,76.01499938964844,3572700.0
2023-12-27,76.07270050048828,3268700.0
2023-12-28,76.20735168457031,2317100.0
2023-12-29,76.65936279296875,2463300.0
2024-01-02,77.63069915771484,6099500.0
2024-01-03,76.83247375488281,4959600.0
2024-01-04,77.2652587890625,4441900.0
2024-01-05,76.91903686523438,2825100.0
2024-01-08,77.32295227050781,3703300.0
2024-01-09,77.72688293457031,3714500.0
2024-01-10,77.46720886230469,4491000.0
2024-01-11,77.47682189941406,5186500.0
2024-01-12,77.81343841552734,5562200.0
2024-01-16,77.35179901123047,4252000.0
2024-01-17,77.86152648925781,5357800.0
2024-01-18,77.73650360107422,4027100.0
2024-01-19,77.7655258178711,5147500.0
2024-01-22,77.8042221069336,6237700.0
2024-01-23,78.76202392578125,7078300.0
2024-01-24,77.47528839111328,5880900.0
2024-01-25,78.57820892333984,7526400.0
2024-01-26,80.13584899902344,8668700.0
2024-01-29,81.22908782958984,6426000.0
2024-01-30,81.49030303955078,5659900.0
2024-01-31,81.46127319335938,6330600.0
2024-02-01,83.3188247680664,6904600.0
2024-02-02,81.86761474609375,6441000.0
2024-02-05,81.35484313964844,6627300.0
2024-02-06,81.0162353515625,6564400.0
2024-02-07,81.13233184814453,5530400.0
2024-02-08,81.51931762695312,4819100.0
2024-02-09,80.74534606933594,4533000.0
2024-02-12,80.84208679199219,4746500.0
2024-02-13,80.7550048828125,4469900.0
2024-02-14,80.9872055053711,6611200.0
2024-02-15,80.85175323486328,5268900.0
2024-02-16,80.76470184326172,4805600.0
2024-02-20,81.85794067382812,5404600.0
2024-02-21,82.53516387939453,3369000.0
2024-02-22,83.20272827148438,4114700.0
2024-02-23,83.444580078125,3161500.0
2024-02-26,83.34784698486328,2831700.0
2024-02-27,83.59939575195312,2638800.0
2024-02-28,83.98638916015625,2936800.0
2024-02-29,83.70581817626953,7900500.0
2024-03-01,83.67678833007812,2402000.0
2024-03-04,84.00572967529297,3968300.0
2024-03-05,83.90897369384766,3719400.0
2024-03-06,84.34434509277344,3522700.0
2024-03-07,85.27311706542969,3215800.0
2024-03-08,85.20539855957031,2929400.0
2024-03-11,85.2634506225586,3423400.0
2024-03-12,85.87295532226562,4251800.0
2024-03-13,86.29864501953125,3193100.0
2024-03-14,85.47628021240234,4895500.0
2024-03-15,85.57302856445312,6631000.0
2024-03-18,85.39888763427734,3430700.0
2024-03-19,85.88262176513672,3265000.0
2024-03-20,85.47628021240234,3366600.0
2024-03-21,85.88262176513672,3416200.0
2024-03-22,86.29864501953125,3563000.0
2024-03-25,85.75685119628906,3178500.0
2024-03-26,86.0083999633789,3287700.0
2024-03-27,87.02424621582031,4078600.0
2024-03-28,87.1209945678711,3459700.0
2024-04-01,86.16319274902344,3070200.0
2024-04-02,86.16319274902344,3307300.0
2024-04-03,85.23442077636719,4429200.0
2024-04-04,84.55718994140625,3155400.0
2024-04-05,85.02157592773438,3479600.0
2024-04-08,84.86678314208984,3086900.0
2024-04-09,84.79906463623047,3176300.0
2024-04-10,83.74449920654297,4750300.0
2024-04-11,83.20272827148438,3908300.0
2024-04-12,83.05760955810547,5907600.0
2024-04-15,83.3671875,4716200.0
2024-04-16,83.3671875,3220400.0
2024-04-17,83.92833709716797,3886200.0
2024-04-18,83.88963317871094,4880800.0
2024-04-19,84.78485870361328,6005100.0
2024-04-22,85.95256805419922,3954100.0
2024-04-23,86.19583892822266,4014800.0
2024-04-24,86.47803497314453,4066500.0
2024-04-25,86.88672637939453,6363600.0
2024-04-26,88.56044006347656,7541500.0
2024-04-29,88.054443359375,4472100.0
2024-04-30,89.44593811035156,5286700.0
2024-05-01,89.42648315429688,5219900.0
2024-05-02,90.4093017578125,9506000.0
2024-05-03,90.3801040649414,5432700.0
2024-05-06,90.67203521728516,3181900.0
2024-05-07,91.54780578613281,4008300.0
2024-05-08,90.95423126220703,7252100.0
2024-05-09,91.54780578613281,4639600.0
2024-05-10,92.54035186767578,3007600.0
2024-05-13,91.91757202148438,3229300.0
2024-05-14,92.02462005615234,3971500.0
2024-05-15,91.98567962646484,2536100.0
2024-05-16,91.98567962646484,3240600.0
2024-05-17,91.5964584350586,4135200.0
2024-05-20,91.84945678710938,3900100.0
2024-05-21,92.60846710205078,4998200.0
2024-05-22,92.20950317382812,3849900.0
2024-05-23,91.20723724365234,3948900.0
2024-05-24,90.78880310058594,2554800.0
2024-05-28,89.46540832519531,4276900.0
2024-05-29,88.83290100097656,3115000.0
2024-05-30,88.48258972167969,3148000.0
2024-05-31,90.45795440673828,6648000.0
2024-06-03,89.98114013671875,3197900.0
2024-06-04,91.28507232666016,3599100.0
2024-06-05,91.13911437988281,2636800.0
2024-06-06,91.45050048828125,4217400.0
2024-06-07,91.36293029785156,2596200.0
2024-06-10,91.3726577758789,2542900.0
2024-06-11,91.4310302734375,3553600.0
2024-06-12,90.72068786621094,3812900.0
2024-06-13,92.20950317382812,4051700.0
2024-06-14,92.07327270507812,2722800.0
2024-06-17,93.36746978759766,3445400.0
2024-06-18,94.3989486694336,3722000.0
2024-06-20,94.3405532836914,4381700.0
2024-06-21,94.65194702148438,6378200.0
2024-06-24,96.32565307617188,4444000.0
2024-06-25,96.04344940185547,6376800.0
2024-06-26,95.58611297607422,3443900.0
2024-06-27,95.52771759033203,3616400.0
2024-06-28,94.42813873291016,11036200.0
2024-07-01,92.96851348876953,4205200.0
2024-07-02,93.53290557861328,4205800.0
2024-07-03,93.30908966064453,2114700.0
2024-07-05,94.43787384033203,2844900.0
2024-07-08,94.95361328125,2857300.0
2024-07-09,94.42813873291016,3390800.0
2024-07-10,94.76872253417969,2740600.0
2024-07-11,95.1287612915039,3719900.0
2024-07-12,95.430419921875,2564800.0
2024-07-15,94.63248443603516,3093600.0
2024-07-16,94.7784423828125,2859800.0
2024-07-17,96.71488189697266,4117500.0
2024-07-18,95.85857391357422,3286400.0
2024-07-19,95.92703247070312,4229200.0
2024-07-22,95.79988861083984,3265100.0
2024-07-23,94.43061828613281,4202100.0
2024-07-24,94.4795150756836,4880300.0
2024-07-25,94.37193298339844,4633900.0
2024-07-26,97.20828247070312,7137400.0
2024-07-29,98.66557312011719,5398100.0
2024-07-30,98.28413391113281,5236100.0
2024-07-31,97.01266479492188,6410200.0
2024-08-01,98.7144775390625,4921300.0
2024-08-02,100.55320739746094,5088900.0
2024-08-05,98.75359344482422,5930000.0
2024-08-06,100.40650177001953,5267200.0
2024-08-07,100.18154907226562,4075800.0
2024-08-08,100.45539855957031,3215400.0
2024-08-09,99.82945251464844,3646700.0
2024-08-12,99.05679321289062,3660100.0
2024-08-13,98.3819351196289,4655900.0
2024-08-14,99.9370346069336,3149400.0
2024-08-15,99.21328735351562,3303400.0
2024-08-16,99.75120544433594,3172700.0
2024-08-19,99.61427307128906,2976500.0
2024-08-20,100.79772186279297,2691700.0
2024-08-21,101.19871520996094,3029300.0
2024-08-22,101.66817474365234,2803500.0
2024-08-23,101.92247772216797,3212500.0
2024-08-26,102.78315734863281,2430100.0
2024-08-27,103.59494018554688,3139400.0
2024-08-28,103.4677963256836,3217000.0
2024-08-29,103.48735809326172,2580800.0
2024-08-30,104.1622085571289,5033800.0
2024-09-03,105.41410827636719,4230000.0
2024-09-04,106.38236999511719,4447000.0
2024-09-05,106.14765167236328,4489800.0
2024-09-06,105.49235534667969,3937400.0
2024-09-09,104.7588119506836,4561500.0
2024-09-10,104.49473571777344,4201100.0
2024-09-11,103.80032348632812,4991500.0
2024-09-12,104.00570678710938,2963100.0
2024-09-13,103.40911865234375,3802300.0
2024-09-16,103.1156997680664,4088700.0
2024-09-17,102.2647933959961,4031900.0
2024-09-18,100.91507720947266,4253500.0
2024-09-19,99.7707748413086,4897900.0
2024-09-20,100.79772186279297,10926700.0
2024-09-23,101.042236328125,3780800.0
2024-09-24,101.51170349121094,2882600.0
2024-09-25,101.47257995605469,3258900.0
2024-09-26,100.79772186279297,3603200.0
2024-09-27,101.38455200195312,4461700.0
2024-09-30,101.53125762939453,4655500.0
2024-10-01,100.083740234375,4076600.0
2024-10-02,99.81966400146484,4272800.0
2024-10-03,97.77555084228516,4695000.0
2024-10-04,96.86595916748047,6029900.0
2024-10-07,96.40628814697266,4829600.0
2024-10-08,98.37216186523438,5095000.0
2024-10-09,98.78292846679688,3542200.0
2024-10-10,97.06156921386719,4406600.0
2024-10-11,97.90269470214844,4858700.0
2024-10-14,98.51886749267578,3180600.0
2024-10-15,99.32086944580078,3844800.0
2024-10-16,98.9687728881836,4188300.0
2024-10-17,98.32325744628906,3377400.0
2024-10-18,98.74591827392578,4502600.0
2024-10-21,97.66468811035156,2456300.0
2024-10-22,97.96939849853516,4018700.0
2024-10-23,97.29117584228516,3949600.0
2024-10-24,98.03820037841797,5259700.0
2024-10-25,93.97866821289062,7978900.0
2024-10-28,94.10645294189453,4570900.0
2024-10-29,93.10386657714844,5415000.0
2024-10-30,93.04488372802734,4551200.0
2024-10-31,92.11109161376953,4989700.0
2024-11-01,91.73757934570312,4859700.0
2024-11-04,92.01280212402344,4113700.0
2024-11-05,92.65170288085938,3302600.0
2024-11-06,88.6806411743164,8777500.0
2024-11-07,89.22124481201172,4533900.0
2024-11-08,90.99053955078125,4568000.0
2024-11-11,90.39095306396484,3539000.0
2024-11-12,89.93879699707031,4927100.0
2024-11-13,89.5161361694336,3456100.0
2024-11-14,89.8896484375,4705400.0
2024-11-15,91.96365356445312,7328900.0
2024-11-18,93.00556182861328,4487700.0
2024-11-19,92.01280212402344,4918100.0
2024-11-20,92.30767822265625,4302400.0
2024-11-21,92.64187622070312,3642800.0
2024-11-22,93.30044555664062,3538900.0
2024-11-25,93.71327209472656,6159200.0
2024-11-26,94.93212127685547,4380600.0
2024-11-27,95.10905456542969,3427500.0
2024-11-29,94.98126220703125,2447100.0
2024-12-02,95.45308685302734,4325300.0
2024-12-03,92.99573516845703,6203500.0
2024-12-04,93.19232177734375,3971800.0
2024-12-05,93.47737884521484,4407100.0
2024-12-06,92.62222290039062,4104800.0
2024-12-09,91.35423278808594,4933600.0
2024-12-10,92.28802490234375,4324900.0
2024-12-11,91.17729949951172,3629400.0
2024-12-12,91.96365356445312,3519600.0
2024-12-13,91.84569549560547,3019600.0
2024-12-16,91.3345718383789,6601500.0
2024-12-17,91.89483642578125,5633400.0
2024-12-18,91.16746520996094,4849200.0
2024-12-19,91.3345718383789,6641100.0
2024-12-20,90.45974731445312,9929700.0
2024-12-23,90.34181213378906,2975100.0
2024-12-24,90.81361389160156,1531600.0
2024-12-26,90.79395294189453,1919500.0
2024-12-27,90.2435073852539,2544100.0
2024-12-30,89.24092102050781,2832100.0
